name,datetime,temp,precip,demand_colombo,demand_gampaha,demand_kalutara,demand_kandy,demand_matale,demand_nuwaraeliya,demand_galle,demand_matara,demand_hambantota,demand_jaffna,demand_vanni,demand_batticaloa,demand_digamadulla,demand_trincomalee,demand_kurunegala,demand_puttalam,demand_anuradhapura,demand_polonnaruwa,demand_badulla,demand_monaragala,demand_ratnapura,demand_kegalle,precip_cluster,precip_encoded,demand_scaled
"Colombo,Sri Lanka",2024-04-27,29.3,5.0,3973.94133563516,4205.492456337217,2283.6169621637173,2677.4787949935253,1749.3324908646237,2461.9888361386843,3682.2600143864174,2791.232817148611,2119.8680247446405,2411.992132355056,1240.5202865774704,1813.489756294058,2246.1302719033224,1272.030936555891,5446.109578477916,2543.4237974392167,2832.909668249172,1342.3545066896847,2862.870353042727,1515.3006934254065,3765.2285886922737,2894.3419110919285,0,0,0.03167676975798628
"Colombo,Sri Lanka",2024-04-28,29.4,0.0,4349.854705222268,4603.309310315061,2499.634782908933,2930.7538161415614,1914.8098886491148,2694.879671989641,4030.581907639187,3055.268353905912,2320.396081139404,2640.153550280534,1357.8668001726364,1985.0360845921448,2458.6020543806635,1392.358187311178,5961.282106171772,2784.017940440224,3100.88760984031,1469.3339870522225,3133.682413465687,1658.6399482088905,4121.3988605955965,3168.131010789813,0,0,0.08711111683446249
"Colombo,Sri Lanka",2024-04-29,29.0,0.3,4510.960435045316,4773.802247734137,2592.213848942598,3039.300253776434,1985.728773413897,2794.69003021148,4179.862719033232,3168.426441087612,2406.3366767371595,2737.937015105739,1408.1581631419936,2058.5559395770388,2549.661389728096,1443.9270090634438,6182.070332326283,2887.1297160120835,3215.7352990936547,1523.753764350453,3249.744725075528,1720.0710574018124,4274.043262839878,3285.469196374622,0,0,0.11086869415295242
"Colombo,Sri Lanka",2024-04-30,28.7,0.1,4564.662344986334,4830.633226873832,2623.0735376204866,3075.482399654726,2009.3684016688248,2827.96014961876,4229.622989497914,3206.1458034815137,2434.983541936412,2770.5315033808083,1424.9219507984462,2083.0625579053376,2580.014501510574,1461.1166163141995,6255.666407711122,2921.500307869371,3254.017862178104,1541.8936901165305,3288.432162278809,1740.5480937994537,4324.92473025464,3324.581924902892,0,0,0.1187878865924491
"Colombo,Sri Lanka",2024-05-01,29.0,5.3,4781.037368033016,5059.615854021037,2747.412985811912,3221.267021782554,2104.616878195881,2962.0116733247683,4430.116411062073,3358.124157999084,2550.4071111262515,2901.8607830928167,1492.4663816110303,2181.8042993332674,2702.312856795996,1530.376753786607,6552.198738219108,3059.98584057048,3408.265457445791,1614.9828383425634,3444.311070974444,1823.053897174674,4529.935663694628,3482.1744117626404,0,0,0.15069579170214187
"Colombo,Sri Lanka",2024-05-02,30.6,0.0,4672.0661648683645,4944.295185153215,2684.792914976262,3147.846691411308,2056.64765817868,2894.5003884333187,4329.143530427276,3281.584528269313,2492.277272334916,2835.7204799309447,1458.449526111351,2132.075794561933,2640.7207250755287,1495.49583081571,6402.858558480795,2990.2414915839445,3330.5829883470005,1578.1735416486838,3365.807036685369,1781.5021665947347,4426.6876650841605,3402.80738195943,0,0,0.13462627147144235
"Colombo,Sri Lanka",2024-05-03,30.5,0.0,4188.748975399221,4432.816372895984,2407.055716875269,2822.2073785066887,1843.8910038843328,2595.069313767802,3881.301096245143,2942.110266724211,2234.455485541648,2542.370085455329,1307.5754372032795,1911.51622960725,2367.542719033232,1340.789365558912,5740.493880017262,2680.906164868363,2986.039920586965,1414.9142097539918,3017.6201018558468,1597.2088390159684,3968.7544583513145,3050.7928252050056,0,0,0.06335353951597256
"Colombo,Sri Lanka",2024-05-04,30.9,0.0,4696.733419058335,4970.399735435384,2698.967900291998,3164.466476266236,2067.5062052910857,2909.7825728705475,4352.000245234295,3298.910412973897,2505.4358267772427,2850.692322242629,1466.1497477936448,2143.3325819705137,2654.663021068676,1503.3916470342742,6436.663931527974,3006.029163324757,3348.1675717572534,1586.5058739689027,3383.577593607833,1790.9080194300004,4450.059386716728,3420.77329076472,0,0,0.13826384661725966
"Colombo,Sri Lanka",2024-05-05,30.7,0.0,4564.662344986334,4830.633226873832,2623.0735376204866,3075.482399654726,2009.3684016688248,2827.96014961876,4229.622989497914,3206.1458034815137,2434.983541936412,2770.5315033808083,1424.9219507984462,2083.0625579053376,2580.014501510574,1461.1166163141995,6255.666407711122,2921.500307869371,3254.017862178104,1541.8936901165305,3288.432162278809,1740.5480937994537,4324.92473025464,3324.581924902892,0,0,0.1187878865924491
"Colombo,Sri Lanka",2024-05-06,30.0,2.1,4784.172134598255,5062.933275197911,2749.214372771656,3223.3790990118828,2105.996805210574,2963.9537654785486,4433.021090472941,3360.325967883023,2552.0793279119143,2903.763436316287,1493.4449419845805,2183.2348355627423,2704.0846731070205,1531.38017072538,6556.494796156389,3061.992171114404,3410.500143305579,1616.0417286660152,3446.569390739474,1824.2492127439905,4532.905791256521,3484.4575572559825,0,0,0.1511580624055544
"Colombo,Sri Lanka",2024-05-07,29.3,0.0,4942.143097856062,5230.108791440112,2839.992051845575,3329.813459417426,2175.535762960663,3061.8220315466065,4579.397222456117,3471.282245180784,2636.347706724007,2999.6442479180214,1542.757744580387,2255.324154318161,2793.372192143427,1581.9455755388726,6772.986964373618,3163.09761614234,3523.1131466991355,1669.4026156407936,3560.373382584284,1884.485006367596,4682.580065938909,3599.512597347448,0,0,0.17445336902063158
"Colombo,Sri Lanka",2024-05-08,29.8,3.8,4862.541298729242,5145.868804619772,2794.24904676528,3276.181029745102,2140.494980577908,3012.506069323057,4505.638075744642,3415.371214981507,2593.884747553493,2951.3297669030394,1517.9089513233266,2218.998241299621,2748.3800808826454,1556.4655941946996,6663.896244588405,3112.150434712504,3466.367289800281,1642.5139867523112,3503.027384865218,1854.132101976897,4607.15898030385,3541.536194589541,0,0,0.1627148299908684
"Colombo,Sri Lanka",2024-05-09,28.8,2.0,3920.239425694144,4148.661477197524,2252.7572734858286,2641.2966491152342,1725.692862609696,2428.7187167314046,3632.499743921736,2753.5134547547104,2091.2211595453887,2379.3976440799875,1223.756498921018,1788.9831379657596,2215.777160120845,1254.8413293051356,5372.513503093079,2509.053205581929,2794.627105164724,1324.2145809236076,2824.182915839446,1494.8236570277654,3714.347121277513,2855.229182563659,0,0,0.023757577318489598
"Colombo,Sri Lanka",2024-05-10,29.2,0.0,3973.94133563516,4205.492456337217,2283.6169621637173,2677.4787949935253,1749.3324908646237,2461.9888361386843,3682.2600143864174,2791.232817148611,2119.8680247446405,2411.992132355056,1240.5202865774704,1813.489756294058,2246.1302719033224,1272.030936555891,5446.109578477916,2543.4237974392167,2832.909668249172,1342.3545066896847,2862.870353042727,1515.3006934254065,3765.2285886922737,2894.3419110919285,0,0,0.03167676975798628
"Colombo,Sri Lanka",2024-05-11,29.0,0.7,3759.1336958710976,3978.168539778449,2160.178207452165,2532.7502114803624,1654.7739778449145,2328.908358509567,3483.2189325276936,2640.355367573011,2005.2805639476333,2281.614179254784,1173.4651359516615,1715.463282980866,2124.7178247734137,1203.27250755287,5151.7252769385705,2405.9414300100702,2679.77941591138,1269.7948036253777,2708.120604229607,1433.392547834844,3561.7027190332324,2737.890996978852,0,0,0.0
"Colombo,Sri Lanka",2024-05-12,27.3,0.0,3866.537515753128,4091.8304980578328,2221.8975848079413,2605.114503236944,1702.053234354769,2395.448597324126,3582.739473457056,2715.7940923608107,2062.574294346137,2346.80315580492,1206.992711264566,1764.4765196374622,2185.4240483383683,1237.6517220543806,5298.917427708243,2474.6826137246435,2756.344542080276,1306.0746551575312,2785.495478636168,1474.346620630125,3663.465653862753,2816.1164540353902,0,0,0.01583838487899336
"Colombo,Sri Lanka",2024-05-13,28.4,0.0,4275.365934275253,4524.480274392859,2456.8299686304795,2880.5663352929323,1882.0198657935405,2648.731400789776,3961.560500523939,3002.948632899475,2280.660626990363,2594.942432576834,1334.6141087820056,1951.0434783450376,2416.499902081472,1368.5148506667815,5859.198563743546,2736.343227436852,3047.7866851991885,1444.1724839163132,3080.0198965919403,1630.23668889143,4050.822265165954,3113.87858141337,0,0,0.07612657434130121
"Colombo,Sri Lanka",2024-05-14,28.3,11.9,4618.364254927347,4887.464206013522,2653.933226298373,3111.664545533016,2033.008029923752,2861.2302690260385,4279.383259962594,3243.8651658754125,2463.630407135663,2803.125991655876,1441.685738454898,2107.569176233635,2610.3676132930505,1478.3062235649545,6329.262483095956,2955.8708997266567,3292.300425262551,1560.0336158826065,3327.119599482088,1761.0251301970934,4375.806197669399,3363.69465343116,0,0,0.12670707903194545
"Colombo,Sri Lanka",2024-05-15,28.4,0.0,4409.41526996182,4666.340312675676,2533.861135144088,2970.8832834988084,1941.0285019282885,2731.7794229114675,4085.77081644568,3097.10274170076,2352.168200067004,2676.3039615264665,1376.459447270084,2012.216272952172,2492.266564290139,1411.423109147861,6042.907206980105,2822.13822077478,3143.346641176284,1489.4529031978077,3176.590489001253,1681.3509440258997,4177.831284271566,3211.5107751633186,0,0,0.09589426019930114
"Colombo,Sri Lanka",2024-05-16,26.9,1.6,4918.221470284821,5204.793313480728,2826.2455392852644,3313.696047217759,2165.005441345322,3047.0017876002403,4557.2314063946815,3454.480076684308,2623.586900988555,2985.1249652659194,1535.2902804726584,2244.4076301698774,2779.851335315688,1574.288429206459,6740.203439392948,3147.787164452331,3506.060099282674,1661.3221479475094,3543.139983148787,1875.36346787846,4659.914810362134,3582.0897510059312,0,0,0.17092574826355433
"Colombo,Sri Lanka",2024-05-17,27.2,0.0,4672.0661648683645,4944.295185153215,2684.792914976262,3147.846691411308,2056.64765817868,2894.5003884333187,4329.143530427276,3281.584528269313,2492.277272334916,2835.7204799309447,1458.449526111351,2132.075794561933,2640.7207250755287,1495.49583081571,6402.858558480795,2990.2414915839445,3330.5829883470005,1578.1735416486838,3365.807036685369,1781.5021665947347,4426.6876650841605,3402.80738195943,0,0,0.13462627147144235
"Colombo,Sri Lanka",2024-05-18,27.2,1.6,4790.441667728734,5069.56811755166,2752.817146691146,3227.60325347054,2108.7566592399608,2967.837949786109,4438.830449294677,3364.729587650901,2555.423761483241,2907.568742763227,1495.40206273168,2186.0959080216926,2707.6283057290707,1533.3870046029251,6565.086912030951,3066.004832202252,3414.969515025155,1618.1595093129188,3451.086030269533,1826.639843882623,4538.846046380308,3489.023848242667,0,0,0.15208260381237937
"Colombo,Sri Lanka",2024-05-19,26.1,20.8,5692.402453747661,6024.083788807365,3271.126999856135,3835.307463098834,2505.8005950222987,3526.632657171629,5274.588669256221,3998.252413753416,3036.567711120701,3455.0157571572427,1776.9614915839445,2597.7015427995966,3217.4298489425973,1822.09836858006,7801.183990792691,3643.282736872392,4057.951686951517,1922.832131204143,4100.86834354769,2170.565858149906,5393.435545964608,4145.949223996547,0,0,0.2850909278218776
"Colombo,Sri Lanka",2024-05-20,26.3,5.4,5101.6814443964895,5398.943018270753,2931.670424399367,3437.303858437635,2245.7646842180984,3160.661343691555,4727.225694144728,3583.3394274205148,2721.452193928931,3096.476386131492,1592.5598273629694,2328.1287411883186,2883.545619335347,1633.0126888217524,6991.627161559489,3265.2062264422384,3636.843493022586,1723.2929477772984,3675.30653431161,1945.31845777586,4833.739404402244,3715.709210185585,0,0,0.19797981098741524
"Colombo,Sri Lanka",2024-05-21,27.5,1.3,5341.901964969256,5653.160557434474,3069.71263718208,3599.1545994609883,2351.50996984728,3309.485946248765,4949.814389556056,3752.066477908808,2849.5959578751413,3242.278741203032,1667.547957245638,2437.7522651703875,3019.321801623812,1709.9056039294887,7320.838684212525,3418.9534856630025,3808.089864764425,1804.43684778876,3848.3639975341616,2036.9167705478185,5061.343461749646,3890.669095567725,0,0,0.2334041102799591
"Colombo,Sri Lanka",2024-05-22,28.7,1.9,5101.6814443964895,5398.943018270753,2931.670424399367,3437.303858437635,2245.7646842180984,3160.661343691555,4727.225694144728,3583.3394274205148,2721.452193928931,3096.476386131492,1592.5598273629694,2328.1287411883186,2883.545619335347,1633.0126888217524,6991.627161559489,3265.2062264422384,3636.843493022586,1723.2929477772984,3675.30653431161,1945.31845777586,4833.739404402244,3715.709210185585,0,0,0.19797981098741524
"Colombo,Sri Lanka",2024-05-23,28.7,2.5,5932.288226033641,6277.94707478113,3408.976850245648,3996.9326644466287,2611.398524159556,3675.249872030991,5496.867186401892,4166.744342400532,3164.532906203015,3600.614936045278,1851.8451251981528,2707.1723059485907,3353.016826560708,1898.884133093264,8129.936755830286,3796.8157486529312,4228.959426167616,2003.8629568560648,4273.68465048105,2262.0365282949992,5620.722436118796,4320.665302056364,0,0,0.32046586320716486
"Colombo,Sri Lanka",2024-05-24,28.7,3.8,5746.104363688677,6080.914767947057,3301.986688534024,3871.489608977125,2529.4402232772263,3559.902776578909,5324.348939720902,4035.971776147316,3065.2145763199537,3487.610245432312,1793.7252792403967,2622.208161127895,3247.782960725075,1839.287975830816,7874.780066177528,3677.6533287296784,4096.2342500359655,1940.97205697022,4139.55578075097,2191.042894547547,5444.317013379369,4185.061952524817,0,0,0.2930101202613743
"Colombo,Sri Lanka",2024-05-25,28.2,1.2,5771.182496210594,6107.454137362053,3316.397784211984,3888.386226811756,2540.479639394773,3575.439513809152,5347.586375007848,4053.586255218832,3078.59231060526,3502.8314712200727,1801.553762228796,2633.6524509636965,3261.957491213276,1847.3153113409985,7909.148529675775,3693.703973081071,4114.11173691427,1949.443179557835,4157.62233887121,2200.6054191020776,5468.078033874514,4203.327116471555,0,0,0.29670828588867504
"Colombo,Sri Lanka",2024-05-26,28.5,0.0,6662.841095824759,7051.067340878615,3828.787507804268,4489.149245488519,2932.9885436095365,4127.851674052141,6173.7985735626735,4679.872990409913,3554.240639220694,4044.025551698955,2079.897222310558,3040.5567306045896,3765.9360866789257,2132.7290172214944,9131.126920887922,4264.388215727929,4749.749773382857,2250.635834036057,4799.98284555015,2540.603114130486,6312.906421378621,4852.7490976433855,0,0,0.42819739025074366
"Colombo,Sri Lanka",2024-05-27,27.3,4.341,6314.060250419285,6681.963951979897,3628.36133454813,4254.15500707362,2779.454906968293,3911.770339396494,5850.617717996472,4434.894904558781,3368.186216326126,3832.332276941619,1971.0204982343137,2881.3922042784066,3568.800007165046,2021.0866984344784,8653.138308947637,4041.159580131207,4501.113836010278,2132.821427598112,4548.717349236295,2407.609742497852,5982.443664283328,4598.721437599484,0,0,0.37676416120898293
"Colombo,Sri Lanka",2024-05-28,28.7,16.48,5605.374616539687,5931.985068177665,3221.1166377387017,3776.6716733328894,2467.490864107951,3472.7160173566426,5193.948544497501,3937.1254532112216,2990.143389829009,3402.194026559662,1749.7945586991138,2557.9867916345893,3168.240431399305,1794.2413641805729,7681.916216615343,3587.5827016933245,3995.912018871243,1893.4350667744263,4038.172547613824,2137.381336555181,5310.978440287393,4082.5642126467337,0,0,0.2722573025150662
"Colombo,Sri Lanka",2024-05-29,29.1,0.497,4970.355996943217,5259.965582031982,2856.2045344832795,3348.822154481385,2187.9551060929025,3079.3008609306294,4605.5393371539285,3491.098534136238,2651.397657794975,3016.768126929252,1551.5647879423357,2268.1989803834376,2809.318538942652,1590.9763279878275,6811.651485809143,3181.154591037656,3543.225319437228,1678.93262855186,3580.698260469552,1895.2428464914424,4709.311213995947,3620.060906787529,0,0,0.17861380535134463
"Colombo,Sri Lanka",2024-05-30,29.0,2.711,4979.760296638936,5269.917845562605,2861.608695362514,3355.158386169371,2192.094887136983,3085.1271373919703,4614.253375386533,3497.703963788056,2656.4143081519646,3022.4760865996623,1554.5004690629853,2272.490589071863,2814.633987875727,1593.986578804146,6824.539659620986,3187.173582669428,3549.929377016592,1682.1092995222157,3587.473219764641,1898.8287931993907,4718.221596681626,3626.910343267556,0,0,0.18000061746158214
"Colombo,Sri Lanka",2024-05-31,29.1,0.014,5000.136279312992,5291.481083212289,2873.317710600857,3368.8868881600083,2201.064412732489,3097.7507363915424,4633.133791557175,3512.0157280336616,2667.283717258775,3034.8433325522183,1560.861111491059,2281.789074563452,2826.1507938973896,1600.5087889061692,6852.46403621331,3200.2147312049333,3564.4548351052144,1688.9920866246523,3602.152298237335,1906.5983443999469,4737.527425833931,3641.7507889742815,0,0,0.18300537703376396
"Colombo,Sri Lanka",2024-06-01,29.2,0.554,5227.893863669958,5532.509503611383,3004.1981235136127,3522.340613570189,2301.323502816113,3238.854135428796,4844.174311539297,3671.989011511951,2788.7792250414136,3173.0812820224487,1631.9587649171729,2385.7251952217653,2954.882740766452,1673.4124049558995,7164.595659952845,3345.985393420355,3726.8167343502114,1765.9261412501628,3766.231327308348,1993.4444239870384,4953.323104603123,3807.633540202177,0,0,0.2165918200868837
